objectid,parentid,title,description,creator,creators title,date,date is approximate?,section,subject,location,latitude,longitude,publisher,digital collection,source,original_link,national archive number,regional office number,identifier,rights,rightsstatement,format_original,duration,type,format,language,digitization specifications,date digital,cdm_url,cdmid,display_template,filename,object_location,image_small,image_thumb,object_transcript
sbw-gallery-171,sbw305,"Running Creek Ranch, as seen from the air",,,,,,Wilderness Voices,,Selway-Bitterroot Wilderness (Idaho and Mont.),,,"Wilderness Voices, The Selway-Bitteroot Wilderness History Project, https://selwaybitterrootproject.wordpress.com/","The Selway-Bitterroot Wilderness History Project, http://sbw.lib.uidaho.edu/index.html","Wilderness Voices, The Selway-Bitteroot Wilderness History Project, https://selwaybitterrootproject.wordpress.com/",https://selwaybitterrootproject.wordpress.com/2012/07/06/wilderness-encounter/; https://selwaybitterrootproject.wordpress.com/wp-content/uploads/2012/07/runningcreekranch7.jpg; https://selwaybitterrootproject.wordpress.com/wp-content/uploads/2012/07/runningcreekranch7.jpg,,,Selway-Podcast-ep23,"Copyright: The Selway-Bitteroot Wilderness History Project. In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,,Image;StillImage,image/jpeg,,,,,,image,sbw-gallery-171.jpg,https://objects.lib.uidaho.edu/sbw/sbw-gallery-171.jpg,https://objects.lib.uidaho.edu/sbw/small/sbw-gallery-171_sm.jpg,https://objects.lib.uidaho.edu/sbw/thumbs/sbw-gallery-171_th.jpg,
sbw-gallery-172,sbw305,Sarah Swet in 2011,,,,,,Wilderness Voices,,Selway-Bitterroot Wilderness (Idaho and Mont.),,,"Wilderness Voices, The Selway-Bitteroot Wilderness History Project, https://selwaybitterrootproject.wordpress.com/","The Selway-Bitterroot Wilderness History Project, http://sbw.lib.uidaho.edu/index.html","Wilderness Voices, The Selway-Bitteroot Wilderness History Project, https://selwaybitterrootproject.wordpress.com/",https://selwaybitterrootproject.wordpress.com/2012/07/06/wilderness-encounter/; https://selwaybitterrootproject.wordpress.com/wp-content/uploads/2012/07/runningcreekranch7.jpg; https://selwaybitterrootproject.wordpress.com/wp-content/uploads/2012/07/dsc_0107.jpg,,,Selway-Podcast-ep23,"Copyright: The Selway-Bitteroot Wilderness History Project. In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,,Image;StillImage,image/jpeg,,,,,,image,sbw-gallery-172.jpg,https://objects.lib.uidaho.edu/sbw/sbw-gallery-172.jpg,https://objects.lib.uidaho.edu/sbw/small/sbw-gallery-172_sm.jpg,https://objects.lib.uidaho.edu/sbw/thumbs/sbw-gallery-172_th.jpg,
sbw-gallery-173,sbw305,"Bill Worf, 2011",,,,,,Wilderness Voices,,Selway-Bitterroot Wilderness (Idaho and Mont.),,,"Wilderness Voices, The Selway-Bitteroot Wilderness History Project, https://selwaybitterrootproject.wordpress.com/","The Selway-Bitterroot Wilderness History Project, http://sbw.lib.uidaho.edu/index.html","Wilderness Voices, The Selway-Bitteroot Wilderness History Project, https://selwaybitterrootproject.wordpress.com/",https://selwaybitterrootproject.wordpress.com/2012/07/06/wilderness-encounter/; https://selwaybitterrootproject.wordpress.com/wp-content/uploads/2012/07/runningcreekranch7.jpg; https://selwaybitterrootproject.wordpress.com/wp-content/uploads/2012/07/stelprdb53355081-e1343772216598.jpg,,,Selway-Podcast-ep23,"Copyright: The Selway-Bitteroot Wilderness History Project. In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,,Image;StillImage,image/jpeg,,,,,,image,sbw-gallery-173.jpg,https://objects.lib.uidaho.edu/sbw/sbw-gallery-173.jpg,https://objects.lib.uidaho.edu/sbw/small/sbw-gallery-173_sm.jpg,https://objects.lib.uidaho.edu/sbw/thumbs/sbw-gallery-173_th.jpg,
sbw-gallery-174,sbw304,"Bill Worf and his daughter, Gloria (Worf) Owen in October, 2011 at a USFS ceremony.",,,,,,Wilderness Voices,,Selway-Bitterroot Wilderness (Idaho and Mont.),,,"Wilderness Voices, The Selway-Bitteroot Wilderness History Project, https://selwaybitterrootproject.wordpress.com/","The Selway-Bitterroot Wilderness History Project, http://sbw.lib.uidaho.edu/index.html","Wilderness Voices, The Selway-Bitteroot Wilderness History Project, https://selwaybitterrootproject.wordpress.com/",https://selwaybitterrootproject.wordpress.com/2012/07/03/defining-wilderness/; https://selwaybitterrootproject.wordpress.com/wp-content/uploads/2012/07/stelprdb5335508.jpg; https://selwaybitterrootproject.wordpress.com/wp-content/uploads/2012/07/stelprdb5335508.jpg,,,Selway-Podcast-ep22,"Copyright: The Selway-Bitteroot Wilderness History Project. In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,,Image;StillImage,image/jpeg,,,,,,image,sbw-gallery-174.jpg,https://objects.lib.uidaho.edu/sbw/sbw-gallery-174.jpg,https://objects.lib.uidaho.edu/sbw/small/sbw-gallery-174_sm.jpg,https://objects.lib.uidaho.edu/sbw/thumbs/sbw-gallery-174_th.jpg,
sbw-gallery-175,sbw304,Obituary for Bill Worf,,,,,,Wilderness Voices,,Selway-Bitterroot Wilderness (Idaho and Mont.),,,"Wilderness Voices, The Selway-Bitteroot Wilderness History Project, https://selwaybitterrootproject.wordpress.com/","The Selway-Bitterroot Wilderness History Project, http://sbw.lib.uidaho.edu/index.html","Wilderness Voices, The Selway-Bitteroot Wilderness History Project, https://selwaybitterrootproject.wordpress.com/",https://selwaybitterrootproject.wordpress.com/2012/07/03/defining-wilderness/; https://selwaybitterrootproject.wordpress.com/wp-content/uploads/2012/07/stelprdb5335508.jpg; https://selwaybitterrootproject.wordpress.com/wp-content/uploads/2012/07/bill-worf-obit-2011.jpg,,,Selway-Podcast-ep22,"Copyright: The Selway-Bitteroot Wilderness History Project. In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,,Image;StillImage,image/jpeg,,,,,,image,sbw-gallery-175.jpg,https://objects.lib.uidaho.edu/sbw/sbw-gallery-175.jpg,https://objects.lib.uidaho.edu/sbw/small/sbw-gallery-175_sm.jpg,https://objects.lib.uidaho.edu/sbw/thumbs/sbw-gallery-175_th.jpg,
sbw-gallery-176,sbw303,"Dick Hulla, 2011",,,,,,Wilderness Voices,,Selway-Bitterroot Wilderness (Idaho and Mont.),,,"Wilderness Voices, The Selway-Bitteroot Wilderness History Project, https://selwaybitterrootproject.wordpress.com/","The Selway-Bitterroot Wilderness History Project, http://sbw.lib.uidaho.edu/index.html","Wilderness Voices, The Selway-Bitteroot Wilderness History Project, https://selwaybitterrootproject.wordpress.com/",https://selwaybitterrootproject.wordpress.com/2012/05/30/smokejumping/; https://selwaybitterrootproject.wordpress.com/wp-content/uploads/2012/05/dick-hulla-portrait.jpg; https://selwaybitterrootproject.wordpress.com/wp-content/uploads/2012/05/dick-hulla-portrait.jpg,,,Selway-Podcast-ep21,"Copyright: The Selway-Bitteroot Wilderness History Project. In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,,Image;StillImage,image/jpeg,,,,,,image,sbw-gallery-176.jpg,https://objects.lib.uidaho.edu/sbw/sbw-gallery-176.jpg,https://objects.lib.uidaho.edu/sbw/small/sbw-gallery-176_sm.jpg,https://objects.lib.uidaho.edu/sbw/thumbs/sbw-gallery-176_th.jpg,
sbw-gallery-177,sbw303,"Wildfire on the East Fork of the Bitterroot River on the Sula Complex in the Bitterroot National Forest in Montana, Aug. 6, 2000. Photo by John McColgan, from the Missoula Independent.",,,,,,Wilderness Voices,,Selway-Bitterroot Wilderness (Idaho and Mont.),,,"Wilderness Voices, The Selway-Bitteroot Wilderness History Project, https://selwaybitterrootproject.wordpress.com/","The Selway-Bitterroot Wilderness History Project, http://sbw.lib.uidaho.edu/index.html","Wilderness Voices, The Selway-Bitteroot Wilderness History Project, https://selwaybitterrootproject.wordpress.com/",https://selwaybitterrootproject.wordpress.com/2012/05/30/smokejumping/; https://selwaybitterrootproject.wordpress.com/wp-content/uploads/2012/05/dick-hulla-portrait.jpg; https://selwaybitterrootproject.wordpress.com/wp-content/uploads/2012/05/800px-deerfire_high_res.jpg,,,Selway-Podcast-ep21,"Copyright: The Selway-Bitteroot Wilderness History Project. In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,,Image;StillImage,image/jpeg,,,,,,image,sbw-gallery-177.jpg,https://objects.lib.uidaho.edu/sbw/sbw-gallery-177.jpg,https://objects.lib.uidaho.edu/sbw/small/sbw-gallery-177_sm.jpg,https://objects.lib.uidaho.edu/sbw/thumbs/sbw-gallery-177_th.jpg,
sbw-gallery-178,sbw303,A wildfire as spotted from the air in the Bitterroot National Forest. Photo from the USFS.,,,,,,Wilderness Voices,,Selway-Bitterroot Wilderness (Idaho and Mont.),,,"Wilderness Voices, The Selway-Bitteroot Wilderness History Project, https://selwaybitterrootproject.wordpress.com/","The Selway-Bitterroot Wilderness History Project, http://sbw.lib.uidaho.edu/index.html","Wilderness Voices, The Selway-Bitteroot Wilderness History Project, https://selwaybitterrootproject.wordpress.com/",https://selwaybitterrootproject.wordpress.com/2012/05/30/smokejumping/; https://selwaybitterrootproject.wordpress.com/wp-content/uploads/2012/05/dick-hulla-portrait.jpg; https://selwaybitterrootproject.wordpress.com/wp-content/uploads/2012/05/fire-use-300x225.jpg,,,Selway-Podcast-ep21,"Copyright: The Selway-Bitteroot Wilderness History Project. In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,,Image;StillImage,image/jpeg,,,,,,image,sbw-gallery-178.jpg,https://objects.lib.uidaho.edu/sbw/sbw-gallery-178.jpg,https://objects.lib.uidaho.edu/sbw/small/sbw-gallery-178_sm.jpg,https://objects.lib.uidaho.edu/sbw/thumbs/sbw-gallery-178_th.jpg,
sbw-gallery-179,sbw303,An example of smokejumpers approaching landing zone in clearing with smoke column in background. 5-31-2011. Photo: Mike McMillan,,,,,,Wilderness Voices,,Selway-Bitterroot Wilderness (Idaho and Mont.),,,"Wilderness Voices, The Selway-Bitteroot Wilderness History Project, https://selwaybitterrootproject.wordpress.com/","The Selway-Bitterroot Wilderness History Project, http://sbw.lib.uidaho.edu/index.html","Wilderness Voices, The Selway-Bitteroot Wilderness History Project, https://selwaybitterrootproject.wordpress.com/",https://selwaybitterrootproject.wordpress.com/2012/05/30/smokejumping/; https://selwaybitterrootproject.wordpress.com/wp-content/uploads/2012/05/dick-hulla-portrait.jpg; https://selwaybitterrootproject.wordpress.com/wp-content/uploads/2012/05/hastings-fire-5-31-mike-mcmillantwo-smokejumpers-approaching-landing-zone-in-clearing-with-smoke-column-in-background.jpg,,,Selway-Podcast-ep21,"Copyright: The Selway-Bitteroot Wilderness History Project. In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,,Image;StillImage,image/jpeg,,,,,,image,sbw-gallery-179.jpg,https://objects.lib.uidaho.edu/sbw/sbw-gallery-179.jpg,https://objects.lib.uidaho.edu/sbw/small/sbw-gallery-179_sm.jpg,https://objects.lib.uidaho.edu/sbw/thumbs/sbw-gallery-179_th.jpg,
sbw-gallery-180,sbw302,The cover of the “Crosscut Saw Manual” produced by the USFS.,,,,,,Wilderness Voices,,Selway-Bitterroot Wilderness (Idaho and Mont.),,,"Wilderness Voices, The Selway-Bitteroot Wilderness History Project, https://selwaybitterrootproject.wordpress.com/","The Selway-Bitterroot Wilderness History Project, http://sbw.lib.uidaho.edu/index.html","Wilderness Voices, The Selway-Bitteroot Wilderness History Project, https://selwaybitterrootproject.wordpress.com/",https://selwaybitterrootproject.wordpress.com/2012/05/23/crosscutting/; https://selwaybitterrootproject.wordpress.com/wp-content/uploads/2012/05/warrentorch.jpg; https://selwaybitterrootproject.wordpress.com/wp-content/uploads/2012/05/cover.jpg,,,Selway-Podcast-ep20,"Copyright: The Selway-Bitteroot Wilderness History Project. In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,,Image;StillImage,image/jpeg,,,,,,image,sbw-gallery-180.jpg,https://objects.lib.uidaho.edu/sbw/sbw-gallery-180.jpg,https://objects.lib.uidaho.edu/sbw/small/sbw-gallery-180_sm.jpg,https://objects.lib.uidaho.edu/sbw/thumbs/sbw-gallery-180_th.jpg,
sbw-gallery-181,sbw302,Measuring the teeth on a crosscut saw,,,,,,Wilderness Voices,,Selway-Bitterroot Wilderness (Idaho and Mont.),,,"Wilderness Voices, The Selway-Bitteroot Wilderness History Project, https://selwaybitterrootproject.wordpress.com/","The Selway-Bitterroot Wilderness History Project, http://sbw.lib.uidaho.edu/index.html","Wilderness Voices, The Selway-Bitteroot Wilderness History Project, https://selwaybitterrootproject.wordpress.com/",https://selwaybitterrootproject.wordpress.com/2012/05/23/crosscutting/; https://selwaybitterrootproject.wordpress.com/wp-content/uploads/2012/05/warrentorch.jpg; https://selwaybitterrootproject.wordpress.com/wp-content/uploads/2012/05/measuring-teeth.jpg,,,Selway-Podcast-ep20,"Copyright: The Selway-Bitteroot Wilderness History Project. In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,,Image;StillImage,image/jpeg,,,,,,image,sbw-gallery-181.jpg,https://objects.lib.uidaho.edu/sbw/sbw-gallery-181.jpg,https://objects.lib.uidaho.edu/sbw/small/sbw-gallery-181_sm.jpg,https://objects.lib.uidaho.edu/sbw/thumbs/sbw-gallery-181_th.jpg,
sbw-gallery-182,sbw302,Using a gauge to measure teeth on a crosscut saw,,,,,,Wilderness Voices,,Selway-Bitterroot Wilderness (Idaho and Mont.),,,"Wilderness Voices, The Selway-Bitteroot Wilderness History Project, https://selwaybitterrootproject.wordpress.com/","The Selway-Bitterroot Wilderness History Project, http://sbw.lib.uidaho.edu/index.html","Wilderness Voices, The Selway-Bitteroot Wilderness History Project, https://selwaybitterrootproject.wordpress.com/",https://selwaybitterrootproject.wordpress.com/2012/05/23/crosscutting/; https://selwaybitterrootproject.wordpress.com/wp-content/uploads/2012/05/warrentorch.jpg; https://selwaybitterrootproject.wordpress.com/wp-content/uploads/2012/05/teeth.jpg,,,Selway-Podcast-ep20,"Copyright: The Selway-Bitteroot Wilderness History Project. In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,,Image;StillImage,image/jpeg,,,,,,image,sbw-gallery-182.jpg,https://objects.lib.uidaho.edu/sbw/sbw-gallery-182.jpg,https://objects.lib.uidaho.edu/sbw/small/sbw-gallery-182_sm.jpg,https://objects.lib.uidaho.edu/sbw/thumbs/sbw-gallery-182_th.jpg,
sbw-gallery-183,sbw302,Using traditional tools in the wilderness. Gazette photo by LAWRENCE PIERCE,,,,,,Wilderness Voices,,Selway-Bitterroot Wilderness (Idaho and Mont.),,,"Wilderness Voices, The Selway-Bitteroot Wilderness History Project, https://selwaybitterrootproject.wordpress.com/","The Selway-Bitterroot Wilderness History Project, http://sbw.lib.uidaho.edu/index.html","Wilderness Voices, The Selway-Bitteroot Wilderness History Project, https://selwaybitterrootproject.wordpress.com/",https://selwaybitterrootproject.wordpress.com/2012/05/23/crosscutting/; https://selwaybitterrootproject.wordpress.com/wp-content/uploads/2012/05/warrentorch.jpg; https://selwaybitterrootproject.wordpress.com/wp-content/uploads/2012/05/traditionalskills.jpg,,,Selway-Podcast-ep20,"Copyright: The Selway-Bitteroot Wilderness History Project. In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,,Image;StillImage,image/jpeg,,,,,,image,sbw-gallery-183.jpg,https://objects.lib.uidaho.edu/sbw/sbw-gallery-183.jpg,https://objects.lib.uidaho.edu/sbw/small/sbw-gallery-183_sm.jpg,https://objects.lib.uidaho.edu/sbw/thumbs/sbw-gallery-183_th.jpg,
sbw-gallery-184,sbw302,An example of Warren's tutorials on filing crosscut saws,,,,,,Wilderness Voices,,Selway-Bitterroot Wilderness (Idaho and Mont.),,,"Wilderness Voices, The Selway-Bitteroot Wilderness History Project, https://selwaybitterrootproject.wordpress.com/","The Selway-Bitterroot Wilderness History Project, http://sbw.lib.uidaho.edu/index.html","Wilderness Voices, The Selway-Bitteroot Wilderness History Project, https://selwaybitterrootproject.wordpress.com/",https://selwaybitterrootproject.wordpress.com/2012/05/23/crosscutting/; https://selwaybitterrootproject.wordpress.com/wp-content/uploads/2012/05/warrentorch.jpg; https://selwaybitterrootproject.wordpress.com/wp-content/uploads/2012/05/warrenmillersawteeth.jpg,,,Selway-Podcast-ep20,"Copyright: The Selway-Bitteroot Wilderness History Project. In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,,Image;StillImage,image/jpeg,,,,,,image,sbw-gallery-184.jpg,https://objects.lib.uidaho.edu/sbw/sbw-gallery-184.jpg,https://objects.lib.uidaho.edu/sbw/small/sbw-gallery-184_sm.jpg,https://objects.lib.uidaho.edu/sbw/thumbs/sbw-gallery-184_th.jpg,
